token_address,chain,token_name,address,balance,is_locked,percent,tag
0x00e1656e45f18ec6747f5a8496fd39b50b38396d,bsc,Bomber Coin,0x73feaa1ee314f8c655e354234017be2193c9e24e,246.46750528783608,False,7.011487832995936,
0x00e1656e45f18ec6747f5a8496fd39b50b38396d,bsc,Bomber Coin,0x5b5e94485c9628793b01a38762921dc37b6829b6,31.598438431164748,True,0.8989098434823857,DxLock
0x00e1656e45f18ec6747f5a8496fd39b50b38396d,bsc,Bomber Coin,0xba9c0be569926b4a448d4f90aacbe8a03eb54aaf,28.276718780133873,False,0.8044138291269552,
0x00e1656e45f18ec6747f5a8496fd39b50b38396d,bsc,Bomber Coin,0x509ccb098e205648adc7d76d06fdbf2d1a50e1d4,11.42613785091903,False,0.3250498536360484,
0x00e1656e45f18ec6747f5a8496fd39b50b38396d,bsc,Bomber Coin,0xdd68d9b1c752082b00192f9ecb79015164b1e96c,10.778718344936816,False,0.3066321154285827,
0x00e1656e45f18ec6747f5a8496fd39b50b38396d,bsc,Bomber Coin,0x5fcb23ba92a180903374fdab89d9d36fab5483be,8.308616247121606,False,0.23636284895930487,
0x00e1656e45f18ec6747f5a8496fd39b50b38396d,bsc,Bomber Coin,0x4219af5cbfee8fa71bde6d012a7ae487c19dea3e,7.274235717962423,False,0.206936874584234,
0x00f71afe867b2dbd2ad4ba14fd139bc6bc659ccd,bsc,XOXO Monkey,0x000000000000000000000000000000000000dead,17742.89426300485,True,93.07463566023544,
0x00f71afe867b2dbd2ad4ba14fd139bc6bc659ccd,bsc,XOXO Monkey,0x5c6ca42f2ba2ee6479158ed567c8a869dd5e83d3,670.7263267654706,False,3.518456885672257,
0x00f71afe867b2dbd2ad4ba14fd139bc6bc659ccd,bsc,XOXO Monkey,0x8b1b6c5ac49627142f6be98b560d84bb326c1d2f,624.81584,False,3.2776223428214917,
0x00f71afe867b2dbd2ad4ba14fd139bc6bc659ccd,bsc,XOXO Monkey,0xfecf7e988d8b45a66c8baa9ce1d091086f56dee2,596.9079391366158,False,3.131224710823117,
0x00f71afe867b2dbd2ad4ba14fd139bc6bc659ccd,bsc,XOXO Monkey,0x0ed943ce24baebf257488771759f9bf482c39706,24.64246723629443,False,0.12926801150867942,
0x00f71afe867b2dbd2ad4ba14fd139bc6bc659ccd,bsc,XOXO Monkey,0x699e3be54df3f778460358bf51cf3273035a56ec,0.003244588726556686,False,1.70202735312e-05,
0x00f71afe867b2dbd2ad4ba14fd139bc6bc659ccd,bsc,XOXO Monkey,0xf2b6c482a29a7d6e3af60c739e38278e56cd9819,9.958060710116e-06,False,5.223741170000001e-08,
0x00f71afe867b2dbd2ad4ba14fd139bc6bc659ccd,bsc,XOXO Monkey,0xf15d0ab85820eebc067e24647c41ca7c90da232f,6.360826849612e-06,False,3.33672529e-08,
0x00f71afe867b2dbd2ad4ba14fd139bc6bc659ccd,bsc,XOXO Monkey,0xe9f0b87edcb89b1e9d757dd561b36df08d2b3841,5.194917233115e-06,False,2.72511925e-08,
0x00f71afe867b2dbd2ad4ba14fd139bc6bc659ccd,bsc,XOXO Monkey,0x0000000000000000000000000000000000000000,1e-15,True,0.0,Null Address
0x0138f5e99cfdffbacf36e543800c19ef16fa294b,eth,Prophet,0xe2fe530c047f2d85298b07d9333c05737f1435fb,2250.6928688079097,True,100.0,TeamFinance
0x0138f5e99cfdffbacf36e543800c19ef16fa294b,eth,Prophet,0x0000000000000000000000000000000000000000,1e-15,True,0.0,Null Address
0x016cf83732f1468150d87dcc5bdf67730b3934d3,bsc,AirNFT Token,0x0211a1d5a74341350941ef3c1b57e6f8ec3d3555,17353.599057940213,False,29.872660272614837,
0x016cf83732f1468150d87dcc5bdf67730b3934d3,bsc,AirNFT Token,0xb93a33f4ca46c1e1d65387313706cb8728b75703,16776.248317583017,False,28.878802890797452,
0x016cf83732f1468150d87dcc5bdf67730b3934d3,bsc,AirNFT Token,0x393a0ef293ae6d8c11f49744b081ddd343debbd0,13658.49689926096,False,23.51187418494013,
0x016cf83732f1468150d87dcc5bdf67730b3934d3,bsc,AirNFT Token,0x4f2575b8f88af8d8b1f7e62f518dd568cca31b2f,10020.527154900798,False,17.249436410938575,
0x016cf83732f1468150d87dcc5bdf67730b3934d3,bsc,AirNFT Token,0x3945330db2400d88dad730792468c080bd15302b,67.86525762399863,False,0.1168239382819893,
0x016cf83732f1468150d87dcc5bdf67730b3934d3,bsc,AirNFT Token,0x3cd073a8b9843e3b4f4cab7a59c11c287df719b8,28.319058420336386,False,0.0487487125066408,
0x016cf83732f1468150d87dcc5bdf67730b3934d3,bsc,AirNFT Token,0xc59d9b6e8aad8f4e532b6b5a4e7e0a5ee482c9fd,15.951767756193076,False,0.0274595337449825,
0x016cf83732f1468150d87dcc5bdf67730b3934d3,bsc,AirNFT Token,0x86d14722fd05479f53c2ab64dbe062a924fa8b18,14.50858397509634,False,0.0249752226427317,
0x016cf83732f1468150d87dcc5bdf67730b3934d3,bsc,AirNFT Token,0x1903d503a362e8b8e4ee4fa1f9bf97a17e8608aa,11.97497576717544,False,0.0206138439450661,
0x016cf83732f1468150d87dcc5bdf67730b3934d3,bsc,AirNFT Token,0x175237c01a626575a3b7d20dc4232fbe0f6cabcb,9.906253752389913,False,0.017052725024441398,
