token_address,chain,token_name,price_usd,liquidity_usd,market_cap_usd,liquidity_to_market_cap_ratio,token_volume,volume_usd,volume_to_liquidity_ratio,locked_liquidity_percent,locked_95_for_15_days,creator_under_5_percent,creator_percent_of_lp,owner_under_5_percent,owner_percent_of_lp,total_lp_supply,lp_holders_count,error
0x002127Ec60f4b0F75F7AE20565D1d0cd99993dD3,bsc,ZTU COIN,1.8423651885915814e-10,2.708208291244609e-21,1473892150873265.0,1.8374535e-36,0.0,0.0,0.0,100.0,False,False,33.1607,False,33.1607,1e-15,1,Liquidity pool info could not be retrieved.
0x002A029d13f423227A24641CD5Fec448A52FEa32,bsc,Yarakat,7.626329793506479e-11,1.7411695802987386e-09,991422873155842.2,1.7562330136244934e-24,0.0,0.0,0.0,0.0,False,False,30.4116,False,30.4116,0.002690819367622157,2,Liquidity pool info could not be retrieved.
0x0079C34BaDa93B2ff613913Cde64E53aE6168fBa,bsc,Ninja Shiba,1.2064873099432897e-08,8.285001945115834e-09,7177507208757266.0,1.154300748734507e-24,0.0,0.0,0.0,0.0,False,False,12.2641,False,12.2641,0.001012206289511425,2,Liquidity pool info could not be retrieved.
0x007C5Ade505C1455a072207b0C5b9CF3Ac79B251,bsc,Battle Saga,2.1195191621161524e-05,2.845220017261966e-07,2.1195191602070595e+20,1.3423893827805792e-27,0.0,0.0,0.0,0.0,False,False,97.7651,False,97.7651,0.00084034389625645,2,Liquidity pool info could not be retrieved.
0x008B19CF90896BB20c4619c59Ef4c2bC55B7674e,bsc,YTOFU,3.7176592220960004e-08,1.5943432512062417e-08,3717659222096000.0,4.2885674989526286e-24,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,0.001122714497218529,2,Liquidity pool info could not be retrieved.
0x00a6751A376f076779dA4EE9541551b3343939dc,bsc,TERA REBOOT,6.645626736963801e-15,8.372559805041216e-07,5183588854831.765,1.6152052254755746e-19,754044467.3345568,5.011098072978159e-06,5.985144555146585,0.0,False,False,28.5409,False,28.5409,139.1060969826312,2,
0x00c28144c95fBFA610415337dF0579FeB4860301,bsc,Baby Cat Inu,8.798805969067153e-09,1.0794362133391362e-09,8679327609856833.0,1.243686448836492e-25,0.0,0.0,0.0,0.0,False,False,94.6955,False,94.6955,0.000155764145899805,2,Liquidity pool info could not be retrieved.
0x00e6D2A995c7e374b360fBfd82e3f0D1cD8Ff621,bsc,Pump,2.9539767444804875e-15,1.0846584249642846e-09,6.203351163409025e+16,1.7485039882349903e-26,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,0.26777606201564813,2,Liquidity pool info could not be retrieved.
0x011728ffc1F7a0342c3c66c8aaEd28E442750FF2,bsc,GIGOSWAP,154.1593984905766,9.249563909434595e-16,1.5415939849057674e+17,5.999999999999994e-33,0.0,0.0,0.0,100.0,False,False,99.4363,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x012EB702253b59E7ea8559830D6e5406cb4D84CC,bsc,min,0.0013450021949738373,2.532577128172177e-07,1345002194973837.2,1.8829538997305802e-22,366359532.1072508,492754.37483384035,1945663843175.719,0.0,False,False,63.3546,True,0.0,9.3985599196381e-05,2,
0x013AbE3F0A299ab7d9037a1f9357a3B25037bC38,bsc,Defina Finance,13246.588149723933,2.649317629944787e-14,1.3246588149723934e+16,2e-30,0.0,0.0,0.0,100.0,False,False,94.5418,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x01451cb0590F1B6eb878C3d100CdE29DaE804C5B,bsc,AtromG8,106.9542424315797,8.556339394526377e-16,1.0695424243157992e+17,7.999999999999984e-33,0.0,0.0,0.0,100.0,False,False,98.8794,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x01775cFEF77271Db73F6EaA70A42AD4012D1fE64,bsc,MakiSwap,76.75694313180844,1.2885493536170349e-09,7.429405833526397e+16,1.7343908550563322e-26,0.0,0.0,0.0,0.0,False,False,93.5826,True,0.0,2.011435392e-09,2,Liquidity pool info could not be retrieved.
0x018e70a09A6bC872558c59AF7F71eED187264614,bsc,RedPanda Earth,7762.301103660083,1.5524602207320166e-14,7.762301103660083e+16,2e-31,0.0,0.0,0.0,100.0,False,False,94.0915,False,94.0915,1e-15,1,Liquidity pool info could not be retrieved.
0x019b75AA3A00cc6f1d4718CD6D4E9113a7b287b7,bsc,Greed Token,1.06877426895055e-13,1.3167831496643996e-08,57385098800.03131,2.2946429947833096e-19,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,0.5456910143353552,2,Liquidity pool info could not be retrieved.
0x01Df5ea271D66D00EFb3Af9dAF2e34B7d453CB7d,bsc,cyberdoge,1.4549379466212627e-19,3.3677799374291036e-07,954584786778.2104,3.528005038500135e-19,5932781764621.11,8.63182931836991e-07,2.563062159269016,0.0,False,True,0.0,True,0.0,11953.299124228912,1,
0x01dF71e9e09573bB8DdCB8dDd8cec74ed31A3deB,bsc,Go Invest Token,0.014493899582267359,0.0028796973470329914,1.4482957950446224e+17,1.988335087960583e-20,315865.681964297,4578.125475874919,1589793.9693530125,99.0,False,True,0.0,True,0.0,0.31030871945876365,4,
0x02b8F1759c1A37c8806C5f171C5D92547B63d15D,bsc,SpiritSwap,104.73570407868792,8.378856326295034e-16,1.0473570407868792e+17,8e-33,0.0,0.0,0.0,100.0,False,False,92.5585,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x02E0E130c63930528204256C12d055C3e5a4FfB3,bsc,STARGATE LLC TOKEN,58873.488192976685,1.057838835851405e-09,5.859479030334572e+17,1.8053462268146443e-27,0.0,0.0,0.0,0.0,False,False,92.2837,False,92.2837,5.9823368e-11,2,Liquidity pool info could not be retrieved.
0x02fC28a223705369Ee8a1fc2f42daff871C7f2Be,bsc,BNM COIN,1.967640497328933e-12,5.465819741333009e-07,27546966962605.062,1.9841820512410114e-20,0.0,0.0,0.0,0.0,False,False,51.1373,False,51.1373,5.2705710665055685,2,Liquidity pool info could not be retrieved.
0x032D019Aa91F0CFfBB41D02527c9e3c93B8815fe,bsc,Elamachain,132711.68632383738,1.0616934905906991e-10,1.3271168632383738e+17,8.000000000000001e-28,0.0,0.0,0.0,0.03,False,False,94.578,False,94.578,3.983469e-12,2,Liquidity pool info could not be retrieved.
0x033314e798d5673AF5df6186F8d13A14E6700f97,bsc,WAGMI,8.392489676738159e-07,1.5018335756458458e-06,839248967673.8159,1.7894970783324826e-18,180781.714659409,0.15172086740221133,101023.75513676045,0.0,False,True,0.0,True,0.0,0.02236067977499889,2,
0x0334e8c48F05000cD22e28053EFB189e1D482381,bsc,Omega Network,,,,,,,,,,,,,,,,"Exception during liquidity analysis in call_contract_function: Could not transact with/call contract function, is contract deployed correctly and chain synced?"
0x0335e5FD6BC3BBCA14B9832d78682d557e1C3FBd,bsc,SpaceCatBSC,4.7075332497940396e-17,6.325788546566191e-10,4.707533249794039e+16,1.3437586546718397e-26,0.0,0.0,0.0,0.0,False,False,18.0597,True,0.0,1.2575913613456786,2,Liquidity pool info could not be retrieved.
0x034f6d799844674b112B37AEba9505DE2e3ef4A1,bsc,ApesLFG,1.2526226285779359e-06,0.003159451970938018,6.385101571964236e+16,4.948162429882979e-20,35972453523.8477,45059.90928943974,14261938.369033597,100.0,False,True,0.0,True,0.0,37.41659369796465,3,
0x035477FF8Ce0C501d6a59760A210c4b939B9a315,bsc,BSCharactbit,2.812215391585293e-13,1.9367745343165425e-06,1.3386129894417253e+17,1.4468517410131237e-23,1049645.1568733773,2.951828265862271e-07,0.15240949390652356,0.0,False,True,0.0,True,0.0,49.137167652646305,3,
0x03548cCE1a4B0114E327c79A5046D50e39A6Aa65,bsc,Lillafagel,3.0962881627009765e-11,1.623747736632301e-06,433480342778136.75,3.745839375843082e-21,6474162.319331169,0.000200458721527498,123.45435008473366,0.0,False,False,70.646,False,70.646,3.92008846120713,2,
0x03988bCf96B24e167b55c86DF5E2E8AE3D6c3A98,bsc,Matrix Chain,9.690172282291309e-14,3.4103916034358384e-07,969017228229.131,3.5194334053980586e-19,9055003.43338973,8.774454328628581e-07,2.572858295741948,0.0,False,True,0.0,True,0.0,14.8480858381677,2,
0x03a3cDa7F684Db91536e5b36DC8e9077dC451081,bsc,Elonmoon,13196179342293.88,2.6392358684587762e-05,1.5770791974687135e+46,1.6734960886522846e-51,4487.8013705066405,5.9221831737797896e+16,2.24390068525332e+21,0.0,False,True,0.0,True,0.0,1093684624.6966045,10,
0x03AF29b33c20A046Fc53674AfB009a1a0F4d5A80,bsc,Sirius Crypto Capital,1881.027971694968,3.762055943389937e-15,1.881027971694968e+17,2.0000000000000004e-32,0.0,0.0,0.0,100.0,False,False,65.8175,False,65.8175,1e-15,1,Liquidity pool info could not be retrieved.
0x03E1D474e986B3aa7D5084F06b9056aAdBD0C183,bsc,KRAN COIN,4.982481418677087e-11,3.739505220145744e-10,597897768446122.4,6.254422440586041e-25,0.0,0.0,0.0,0.0,False,False,32.0993,False,32.0993,0.000714323353011447,2,Liquidity pool info could not be retrieved.
0x03F437e4dCBa0473909d80B471aA7141b7D1d1eB,bsc,ELONYUP,1.2455768052886622e-05,0.001165771972098164,1104356620453689.1,1.0556118834324046e-18,82987033.89996454,1033.6672456549975,886680.4747369217,96.34,False,True,0.0,True,0.0,4.2570967654163985,5,
0x03fD0277dE9795c0F23b8bFd96146C5c6B63b666,bsc,HorusCoin,8.746915488178859e-08,0.023639823022133258,7.630738465417888e+16,3.0979731685560597e-19,16446817909.920948,1438.58926307545,60854.485320323336,99.99,False,True,0.0,True,0.0,1000.0994925197816,5,
0x041164dE01b057F179aE005330Fa560E442fe364,bsc,HYCON,104.65975688630137,8.37278055090411e-16,1.0175605340809187e+17,8.228287429078187e-33,0.0,0.0,0.0,100.0,False,False,94.4431,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x0425De676d3ED3931eB9e70f7d57F893D49b84D8,bsc,COSMO CAKE,1.5309060062393382e-07,2.975744476807901e-20,1.5309060062393382e+17,1.94378e-37,0.0,0.0,0.0,100.0,False,False,32.0341,False,32.0341,1e-15,1,Liquidity pool info could not be retrieved.
0x04435B1666F3Eb5888ec44b38437846e01095ca0,bsc,VALOBIT,51751.04836777986,1.0350209673555972e-13,5.1751048367779864e+16,1.9999999999999998e-30,0.0,0.0,0.0,100.0,False,False,99.9977,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x044Ac54Aa258Fcb7f0E236da1a9e4899171544cB,bsc,Infamous,1.964357056042603e-07,0.1301248227689067,1.9022527843311875e+17,6.840564190035198e-19,411462824029.56506,80825.9901681692,621141.9808172262,99.99,False,True,0.0,True,0.0,3759.9363589315467,5,
0x04510a1f6cac6bA96a68091E0014C22478B2e2d4,bsc,LFG,0.0020204595489271924,1.1471523461351908e-06,1997304427370583.8,5.743502745074253e-22,318864526.17327213,644252.8767209323,561610564535.2598,0.0,False,False,93.9015,True,0.0,0.000344488769580136,2,
0x04c1245ea1DfD61CC951d08FeAdf53B0fF2F3DeC,bsc,QuantumLeapCoin,3397.937367595292,1.2746403816196077e-08,3.397937367595292e+23,3.7512180000000007e-32,0.0,0.0,0.0,0.0,False,False,99.999,True,0.0,2.971299242e-09,2,Liquidity pool info could not be retrieved.
0x04c56a7339f2EF6dcBeF8E8357C87c572353F3Af,bsc,FTOT COIN,4.3300654616040784e-10,2.7008748676231747e-21,4330065461604079.0,6.237491999999999e-37,0.0,0.0,0.0,100.0,False,False,31.2213,False,31.2213,1e-15,1,Liquidity pool info could not be retrieved.
0x0559D0bcc460F610A942275c68e5d46D886cBdFA,bsc,BlueMoon,1.488833347453737e-14,2.050178484270498e-06,7.444171104556705e+18,2.7540722203652046e-25,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,192.0813860301511,3,Liquidity pool info could not be retrieved.
0x0590430a8CCb0E432C6380087734894Af0c4b4aa,bsc,Dumptesla,1.5168777358620297e-12,0.0015721854202173542,1447530371258213.5,1.086115670824087e-18,1978313.8802617814,3.0008602795159175e-06,0.0019087190613312323,99.9,False,True,0.0,True,0.0,14989.853537214041,4,
0x05D3c50807219831a49d24aEA50764262faC2Ba0,bsc,NVDA,1.514878220739906e-16,1.7853757396027645e-08,15148782207.399061,1.1785605701894245e-18,48854224.22618945,7.400820027139828e-09,0.4145245094898885,0.0,False,True,0.0,True,0.0,19.66684586658895,2,
0x05E1Bf0AC4f7710B7e1d003bee1fe1478d3A91D2,bsc,Moon,6.353764218473037e-16,1.526002239656362e-13,626610972.6367534,2.435326392761695e-22,0.0,0.0,0.0,0.0,False,False,90.8374,False,90.8374,8.1361117730446e-05,2,Liquidity pool info could not be retrieved.
0x05Eb12492D274aF31CaCAe27EE73Cbab5406b923,bsc,Snowy Dog,7.752379124799185e-11,9.432313713249842e-08,76797188553.87816,1.228210809648646e-18,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,0.14638457358365187,2,Liquidity pool info could not be retrieved.
0x0606470EBaf2fe41Db4d709a72F0cc93e1e1428c,bsc,BAO Finance,395912.31961820566,1.3785666969105922e-09,3.9591231961820563e+17,3.482000000000001e-27,0.0,0.0,0.0,0.0,False,False,98.0017,False,98.0017,2.9989485e-11,2,Liquidity pool info could not be retrieved.
0x06185Ac680738Ef1A24152953A129293E4Dd405E,bsc,CULT DAO,,,,,,,,,,,,,,,,"Exception during liquidity analysis in call_contract_function: Could not transact with/call contract function, is contract deployed correctly and chain synced?"
0x062f8B9Bd5f0c84c46f82b9DDe0Ab486D9a2bcBe,bsc,Whatcher.Guru,0.0001741647743230306,7.460853727909537e-07,165534771780553.16,4.507121765208505e-21,1395957199.2019334,243126.57056361457,325869638288.347,0.0,False,False,52.7531,True,0.0,0.000754014193206231,2,
0x064DB697061374baB55715C905CAeA17F8FF5565,bsc,Sun Flare,5.040245456621066e-16,2.8072405657709123e-06,5.040245456621066e+17,5.569650505975279e-24,168601948706147.16,0.08497952059436162,30271.549090066997,0.0,False,False,83.1338,True,0.0,1706.1775377339075,2,
0x06672D847F95844843eF6428c336AE6465614446,bsc,SWR COIN,7.240067300062536e-11,2.086373272230346e-06,1013609422008755.1,2.0583601798961227e-21,0.0,0.0,0.0,0.0,False,False,60.5339,False,60.5339,3.311574104747983,2,Liquidity pool info could not be retrieved.
0x06706f17bCFf58a432469aeA9314Eecf710FF133,bsc,ARDI CAPITAL,646.3739882083714,2.585495952833486e-15,6.463739882083715e+22,4.0000000000000004e-38,0.0,0.0,0.0,100.0,False,False,99.9999,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x069b4416d0224c04E9152EB6Cf327dB296aa06dB,bsc,Grandc,3.49700922479621e-11,5.957812363373286e-10,384671014727583.1,1.5488071976497887e-24,0.0,0.0,0.0,0.0,False,False,29.6403,False,29.6403,0.001358111243683014,2,Liquidity pool info could not be retrieved.
0x069d6d2b8311B70456e1F490331940DB7911aD0C,bsc,RisefinityNFT,8.912024473227637e-07,0.002033148710414051,4.553930627982153e+16,4.464601849490491e-20,193913990254.8486,172816.62268524364,84999499.44637817,100.0,False,True,0.0,True,0.0,28.284271247461902,2,
0x06E95E2beC316645C7b32eFd56FE51C4225A3aEd,bsc,GPTVerse,8.150356604862774e-15,3.0980636407663566e-07,815035660486.2775,3.8011387611162295e-19,91239974.82469784,7.436383314399892e-07,2.4003326518368038,0.0,False,True,0.0,True,0.0,46.45726236555142,2,
0x06f782BFA57dFC8d8008fCE787265E3D2BfC1ff0,bsc,safeEarth,3.483130758756506e-11,2.3038742230095767e-07,69662615175130.125,3.307188823183989e-21,5151990.1102907965,0.00017945055221963197,778.9077651349113,0.0,False,False,97.7607,True,0.0,0.5348904695210596,2,
0x06fe91B34f2479cFAD2D4580fC27B4CB6c871649,bsc,Tenkle Set,2195826.3298557443,1.0759549016293147e-09,2.1958263298557443e+26,4.9e-36,0.0,0.0,0.0,0.01,False,False,100.0,True,0.0,9.875214e-12,2,Liquidity pool info could not be retrieved.
0x0701Fb07D8B76f5Afcb4FCB842089BE8dE8c5316,bsc,Laugh Doge,3.8155367957230714e-12,6.108640324710711e-09,230630449056338.03,2.648670351076888e-23,0.0,0.0,0.0,0.0,False,False,19.7419,True,0.0,0.042128972991966884,2,Liquidity pool info could not be retrieved.
0x071E414D0C2F5dDA07fAd6376131eD27ce05f31e,bsc,BassTrayt,11.281523462418354,2.481935161732038e-16,1.1281523462418355e+21,2.2e-37,0.0,0.0,0.0,100.0,False,False,99.9987,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x0727C50b729C2a58a3E2EAC3eD9D2848f5d1F7dC,bsc,Wownero,386507.03841522144,1.141509887255515e-08,3.8650703841522144e+17,2.9534e-26,0.0,0.0,0.0,0.0,False,False,98.6088,False,98.6088,2.5127681e-10,2,Liquidity pool info could not be retrieved.
0x0739939cb8b760bfA4209eEB9D94b2E0e3fa4AF1,bsc,RealmOfBinance,9.30120699136246e-08,3.390895651486451e-09,9.292659836606438e+16,3.6490043874507766e-26,0.0,0.0,0.0,0.0,False,False,99.1904,False,99.1904,0.000150570102150695,2,Liquidity pool info could not be retrieved.
0x074A43099fE214FfF1eE1D4edC322633663E90bE,bsc,Tiger Global,584.2540021740258,2.3370160086961034e-15,5.842540021740264e+17,3.999999999999997e-33,0.0,0.0,0.0,100.0,False,False,96.4929,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x0754d72A84565dA95012613Afc752eEd49AAEd53,bsc,Jail Kwon,2.9420910220432457e-06,2.3080172634331877e-06,2942091022043.2456,7.844819368743725e-19,510473582.3897147,1501.8597437390329,650714259.1754313,0.0,False,True,0.0,True,0.0,0.018342662276821183,3,
0x0757FD09e673742ee5405711d4A202dd33b1e00d,bsc,GoChain,323299.2781416757,9.750059630196656e-09,3.232992781416757e+17,3.0158e-26,0.0,0.0,0.0,0.0,False,False,96.9459,False,96.9459,2.34532972e-10,2,Liquidity pool info could not be retrieved.
0x07661e4F70BAc7555F2cB5d11faf71127c1bAba6,bsc,McSickie,6.279085786520041e-09,5.861487943423224e-06,6279085786520041.0,9.334938465097392e-22,0.0,0.0,0.0,0.0,False,True,0.0,True,0.0,1.0125431045697013,2,Liquidity pool info could not be retrieved.
0x076cc37DD785eddeFdb9B873C74e67748F346969,bsc,MaziMatic,1.4885493301691316e-16,2.984463366470776e-07,744274665084.5658,4.009895145539686e-19,4707482362.69262,7.007319717769101e-07,2.3479328969132167,0.0,False,True,0.0,True,0.0,331.10154108833865,2,
0x076D1c2Df8401248B141673765bbF0D11d0545A6,bsc,Blue Energy Web,5977.745943827767,1.1955491887655536e-14,5.977745943827767e+18,2.0000000000000005e-33,0.0,0.0,0.0,100.0,False,False,99.7258,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x0777D71A2F0011313F8C3001Ba7F4A128f1c45f8,bsc,Silicondai,0.0003477283360765544,0.0006883574902661315,347728336076554.4,1.9795841145214744e-18,0.0,0.0,0.0,99.5,False,True,1.0,True,1.0,0.5,3,Liquidity pool info could not be retrieved.
0x0788D570a89438d233f8D04A3bb81C5D3D7f04c1,bsc,Hype Beast,2.839348509339151e-14,8.539286993460237e-08,2.839348509339151e+19,3.007481105391929e-27,0.0,0.0,0.0,0.0,False,False,27.8675,True,0.0,6.909508973459623,2,Liquidity pool info could not be retrieved.
0x078C237eAEE9B73E8c8dfC56B42ACA716A84837d,bsc,Jump Coin,78.59967580349628,1.9669302676302903e-06,7.859967580349628e+17,2.5024661330000004e-24,0.0,0.0,0.0,0.0,False,False,99.3136,True,0.0,3.012045736808e-06,2,Liquidity pool info could not be retrieved.
0x07A944BAed0BAfC237A832a5c7EE3189042CCCCC,bsc,Stormwill Coin,3049.964195474664,6.099928390949329e-15,3.049964195474664e+18,2e-33,0.0,0.0,0.0,100.0,False,False,98.7986,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x07aD7662A73c4e04fB56B260229B824058D22e61,bsc,Latmigbara,1.0049640275215274e-11,8.977838898313086e-06,100496402752152.75,8.933492794219214e-20,87227.17168861239,8.766016976949966e-07,0.09764061347321658,0.0,False,False,28.8182,False,28.8182,38.04989758975412,3,
0x07adE876705F3a4aA9ccFd50a42944561473994D,bsc,Serantain,1.2843231492852323e-07,2.6887818859546054e-20,1.2843231492852323e+20,2.09354e-40,0.0,0.0,0.0,100.0,False,False,99.9809,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x07CE84Cc41164eF0Fec335aCeb60DD351434f7cC,bsc,Spartan Protocol Token,0.0004958632784968542,1.4676339485276122e-06,2.4795643241235195e+20,5.9189186352178776e-27,0.0,0.0,0.0,0.0,False,True,0.01,True,0.01,0.000897807051058939,2,Liquidity pool info could not be retrieved.
0x0823AEcB584cb1aaAdfBEf43108e094cE8d11E06,bsc,CookPepe,0.0004179733749307914,0.0008273609190834332,417973374930791.44,1.979458426557502e-18,28422.16803242,11.879709495360638,14358.55769997115,99.5,False,True,0.91,True,0.91,0.5477225575051661,3,
0x085c0a1E7D76f3E11C7b2d9C2F20F0DfFcC7f11E,bsc,Crown Sterling,49796.70940629182,1.6379133657917506e-09,4.979670940629182e+17,3.2892e-27,0.0,0.0,0.0,0.0,False,False,89.7404,False,89.7404,1.00738685e-10,2,Liquidity pool info could not be retrieved.
0x0891f9958c690e1bcd2164B9435892A21Ef8288b,bsc,Halv Tech Token,425.45826230957505,1.7018330492383e-15,4.25458262309575e+22,4e-38,0.0,0.0,0.0,100.0,False,False,99.9997,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x0899726ad4BE4dC406A4721cFb6fb5b1F7cFcAa7,bsc,Sir Floki,2.1465226761583327e-11,2.060904895604931e-08,19231704733.04126,1.07161841563851e-18,1092589899.6043122,0.023452689952422123,1137980.2145376597,0.0,False,True,0.0,True,0.0,0.060455078805523955,2,
0x08b0871123876935BE7680c1Fc238486e566EB3e,bsc,FLYINGSHIBA,4.716938693881331e-17,0.0020626249995870016,4.690087238969186e+16,4.3978393033907347e-20,71322524543.75432,3.364239757657357e-06,0.0016310476981181636,99.97,False,True,0.0,True,0.0,3874107.0641113888,3,
0x08bF2cBABfe68592DCbe9352f2EE670D5794858e,bsc,Football World,3.6705486661062522e-06,2.585977406548742e-06,3670548666106.2524,7.045206702822354e-19,407716104.4957908,1496.5418035070622,578714183.549018,0.0,False,True,0.0,True,0.0,0.018397320999618574,3,
0x090f6681409E681e3f6924440C1FBaA70f365FA0,bsc,CYBER TRON,58.32223883706577,5.832223883706577e-16,3.499334330223946e+16,1.6666666666666667e-32,0.0,0.0,0.0,100.0,False,False,39.0645,False,39.0645,1e-15,1,Liquidity pool info could not be retrieved.
0x0915F195b6782cd84D34aE8f277E23218F0AFcdB,bsc,Storm Empire,9.37325582694849e-07,1.5450304662264175e-08,9.37325582694849e+20,1.6483391627745743e-29,0.0,0.0,0.0,0.0,False,False,99.9161,True,0.0,0.000216684416693809,2,Liquidity pool info could not be retrieved.
0x0918D6E11a292182B209B3b25245217218DCCFFA,bsc,AntiElonToken,3.724943187134559e-05,0.023771271527300727,3.53860335647244e+16,6.717698801653151e-19,828620517.4251572,30865.643511027527,1298443.100764681,99.99,False,True,0.0,True,0.0,50.4779878981159,6,
0x0925Efc85F3c2eeE63380F0191ae41a337B380D5,bsc,ReddCoin,302282.80145366624,1.0616171987052756e-09,3.0228280145366624e+17,3.5119999999999994e-27,0.0,0.0,0.0,0.0,False,False,97.7777,False,97.7777,2.6402025e-11,2,Liquidity pool info could not be retrieved.
0x094f20b146F37546371be85467e6D5EC81C48C51,bsc,FLYLİON,3.898907041531574e-15,8.015448878069765e-16,29208.581942179877,2.744210209840663e-20,55020107968.0823,0.00021451828638258355,267631033078.51505,0.0,False,False,33.3464,True,0.0,1.67130608107e-07,2,
0x099521b4BA89F80d5b717ee4e363FA11c77f9610,bsc,PI CONNECT,2.4078876976833828e-08,5.419021469031185e-10,4.0934090860617504e+17,1.32384068024943e-27,0.0,0.0,0.0,0.0,False,False,25.5002,False,25.5002,4.731709104884e-05,2,Liquidity pool info could not be retrieved.
0x09D67757A05a03b5Ba2eF185586B4E06d05cBE89,bsc,DFT COIN,4.750889273828999e-10,4.870697671259444e-08,5701067128594798.0,8.543484160762682e-24,0.0,0.0,0.0,0.0,False,False,47.8825,False,47.8825,0.030181463712049255,2,Liquidity pool info could not be retrieved.
0x09FEB3e9822A2045DCdF64328f8C857Eb915e5bE,bsc,OBT COIN,1.0530254257643562e-08,3.3626420524952263e-08,1.0530254257643563e+17,3.1933151567108607e-25,0.0,0.0,0.0,0.0,False,False,52.4218,False,52.4218,0.004430496012740805,2,Liquidity pool info could not be retrieved.
0x0a4DC3AC9426e1c85db6b618de48a2bBdd596C4e,bsc,Demon,3.16072034539526e-07,0.09157306199027992,3.106868117112725e+17,2.947439625322127e-19,17903707225.10452,5658.861168438797,61796.13355114695,99.99,False,True,0.0,False,82.0128,2073.008984039602,5,
0x0aA8e59a6329AEBB991357140d0eE72BE0a974fE,bsc,Zloadr,337142.8892343774,2.123325916398109e-09,3.371428892343774e+17,6.298e-27,0.0,0.0,0.0,0.0,False,False,98.34,False,98.34,5.0022449e-11,2,Liquidity pool info could not be retrieved.
0x0aAbF08760528De1ccBeB498525af25eD86C702c,bsc,Bad Moon,5.675267674097869e-11,2.027008598345701e-06,567526767409787.0,3.571652853656653e-21,0.0,0.0,0.0,0.0,False,False,89.5402,True,0.0,3.6734523249062603,2,Liquidity pool info could not be retrieved.
0x0AdA00eD9F2caa91b4bEb812Fd64a16aE5569C9B,bsc,House of Dragmoon,0.006349725664228273,0.004297410955177881,4759545447087820.0,9.02903649718756e-19,1907167.39002259,12109.989722405691,2817973.3911215914,100.0,False,True,0.0,True,0.0,0.722425959236621,3,
0x0Af8ca33916D42362e115416BFc432e46558d04f,bsc,SpaceChain,29275.425021181,5.8550850042362e-14,2.9275425021181e+16,2e-30,0.0,0.0,0.0,64.02,False,False,97.904,False,97.904,1.562e-15,2,Liquidity pool info could not be retrieved.
0x0B931CaD9077f3Bb9f6F8aa513626D30da8F2202,bsc,GROVE FINANCE,17.291414657545086,3.1124546383581156e-16,1.7291414657545086e+16,1.8e-32,0.0,0.0,0.0,100.0,False,False,65.1587,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x0B9fb7FeF33610958795AAaa80b5D5927763e51d,bsc,Jigstack,152.31066379656136,9.13863982779368e-16,1.5231066379656134e+17,6e-33,0.0,0.0,0.0,100.0,False,False,99.4038,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x0bACCfC5e1dF9cE989260C9F7c4c36352B790B97,bsc,Expert Infra,1.0169032793610564e-11,3.402619709394966e-07,1016903279361.0565,3.3460603170961444e-19,0.0,0.0,0.0,0.0,False,True,0.0019,True,0.0019,1.4420230659922164,2,Liquidity pool info could not be retrieved.
0x0bd238620140D0cfE72aeC632c0b3b30217AAD50,bsc,Lanstar,5.1409924574908264e-09,3.418541930081695e-08,4.627227376251481e+16,7.387884043967292e-25,0.0,0.0,0.0,0.0,False,False,26.2588,False,26.2588,0.00643110622469877,2,Liquidity pool info could not be retrieved.
0x0Bd9480e77D83bab78eea7E3C2ca170d0e7Fb567,bsc,World of Trump,1.7880183776813713e-17,2.755479077530393e-08,23998376427.463955,1.1481939563115606e-18,628540336.4645568,1.12384167271266e-08,0.40785708803853693,0.0,False,True,0.0,True,0.0,88.3269188644859,2,
0x0C62005d761dF505939AA990664eB2Edba83B38B,bsc,ELON MOON,0.005646882713344473,4.064434253900018e-08,564688271334.4473,7.197660125462e-20,1488577.70384733,8405.823703325495,206814114295.48178,0.0,False,False,94.9626,True,0.0,7.403003627157e-06,2,
0x0CDDD25dbD2B12D67F7f7f3f43CaD80Ae22C48c2,bsc,PAAL AI,,,,,,,,,,,,,,,,"Exception during liquidity analysis in call_contract_function: Could not transact with/call contract function, is contract deployed correctly and chain synced?"
